;user_id;job_status_edu_parttime;job_status_edu_fulltime;job_status_employed_parttime;job_status_employed_fulltime;job_status_selfemployed;job_status_houskeeping;job_status_unemployed;gender_f;gender_m;registration_ageKat_10-19;registration_ageKat_20-29;registration_ageKat_30-39;registration_ageKat_40-49;registration_ageKat_50-59;country_AT;country_CH;country_DE;country_IT;work_country_CH;work_country_DE;work_district_AG;work_district_BE;work_district_BL;work_district_BS;work_district_GR;work_district_HE;work_district_LU;work_district_NI;work_district_NW;work_district_SG;work_district_SO;work_district_TG;work_district_ZG;work_district_ZH;job_position_Fachspezialist/-in;job_position_Sachbearbeiter/-in;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);job_position_untere Führungsstufe (z.B. Teamleitung);job_sector_Baugewerbe/Bau;job_sector_Energieversorgung;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;job_sector_Erbringung von sonstigen Dienstleistungen;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;job_sector_Erziehung und Unterricht;job_sector_Gastgewerbe/Beherbergung und Gastronomie;job_sector_Gesundheits- und Sozialwesen;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";job_sector_Information und Kommunikation;job_sector_Kunst, Unterhaltung und Erholung;job_sector_Verarbeitendes Gewerbe/Herstellung von Waren;job_sector_Verkehr und Lagerei;"job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung";company_size_1.0;company_size_249.0;company_size_250.0;company_size_49.0;company_size_9.0;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;educational_achievement_Bachelor;educational_achievement_Berufliche Grundbildung;educational_achievement_Berufs- oder Fachmaturität;educational_achievement_Doktorat, Habilitation;educational_achievement_Gymnasiale Maturität, Lehrkräfte-Seminar;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;educational_achievement_Höhere Fachschule lusive Nachdiplome;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;educational_achievement_obligatorische Schule
5028;5d3d94099fdb0529215f8233;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
5029;5d3da0069fdb0529215f8462;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
5030;5d3db6519fdb0529215f860c;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
5031;5d3df8009fdb0529215f877e;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5032;5d3eb2f49fdb054bf7de5fc2;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5033;5d3fe0759fdb05739a43ff33;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5034;5d3ff8f49fdb055e5149248d;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5035;5d402f579fdb055e514927e3;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5036;5d405add9fdb055e514929b0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5037;5d45290c9fdb0506ffc478c1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5038;5d46f9b69fdb055cc3682240;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5039;5d4818929fdb05775ec549ea;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
5040;5d4837029fdb05775ec54bdf;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
5041;5d485a459fdb05775ec54c35;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5042;5d492a2d9fdb053d43293b7b;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
5043;5d496e069fdb053d432941eb;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
5044;5d4977669fdb053d43294350;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5045;5d4a78fc9fdb0566eb0c0bb9;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5046;5d4a8af69fdb0566eb0c0daf;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
5047;5d4a99979fdb0566eb0c0fdf;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5048;5d4ad3ce9fdb050dedd331a0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5049;5d4ade5d9fdb054821f8921c;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5050;5d4ae5d59fdb054821f892e3;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5051;5d4bf3b69fdb057ecd367e6c;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5052;5d4d2d339fdb05373cb83c95;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5053;5d51083b9fdb054a7433ea7f;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5054;5d5148cb9fdb054a7433ef38;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5055;5d51ceac9fdb0528ccf62a89;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5056;5d52c6379fdb055bff4ccd86;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
5057;5d53b7639fdb0511247f3248;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5058;5d53b8939fdb0511247f327f;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
5059;5d53c8909fdb0511247f35ec;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5060;5d542b939fdb0511247f3aef;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5061;5d54f7c99fdb0559572df18d;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5062;5d5559bd9fdb0559572df6a4;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5063;5d55642a9fdb054566b6ed34;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
5064;5d56689c9fdb051ccc2fa21b;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
5065;5d566bc89fdb051ccc2fa257;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5066;5d56749d9fdb051ccc2fa29d;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5067;5d56b7739fdb051ccc2fa480;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5068;5d56b8409fdb051ccc2fa484;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
5069;5d56ba419fdb051ccc2fa4d8;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5070;5d56d6d29fdb051ccc2fa686;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
5071;5d57b7e09fdb05545563f4cc;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
5072;5d5810f49fdb05545563f7ce;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
5073;5d592e009fdb0504655f1931;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
5074;5d59984e9fdb0504655f1cd7;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5075;5d5a41129fdb050f28f807a8;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
5076;5d5a67c89fdb050f28f80d52;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
5077;5d5a76019fdb050f28f80e15;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
5078;5d5aec749fdb050f28f81543;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5079;5d5be6c99fdb052bff1eee3c;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5080;5d5bf2b29fdb052bff1eeffb;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
5081;5d5bf3089fdb052bff1ef01e;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5082;5d5bf57e9fdb052bff1ef064;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
5083;5d5bfe319fdb052bff1ef21d;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5084;5d5c0d5e9fdb052bff1ef2e9;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5085;5d5d57b49fdb055bf446b497;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5086;5d5e297e9fdb057faaf51d43;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5087;5d5e8d1f9fdb057faaf5211f;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5088;5d5ff2639fdb055f8ff548e2;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5089;5d5ff4919fdb055f8ff54905;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
5090;5d6001459fdb055f8ff54956;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5091;5d6177f29fdb053f69540cd4;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5092;5d624f8a9fdb054df4fc85d4;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5093;5d6294139fdb054df4fc893e;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
5094;5d6389189fdb055e1138eb70;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5095;5d639a499fdb054e454f70c3;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
5096;5d63aaa59fdb0540b5511e51;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
5097;5d63d22a9fdb0540b5512201;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5098;5d63d2b19fdb0540b5512202;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
5099;5d64dad79fdb052250e16ad0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5100;5d64f8789fdb05255118457f;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
5101;5d652ba59fdb052551184a0a;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
